feature_idx,feature_name,fisher_ratio,macro_f1_mean,macro_f1_std,balanced_acc_mean,n_folds_valid
62,EEG_Pz_Oz_zero_crossing_rate,0.8181912049137516,0.40520188741798113,0.008222690073948623,0.4245842199241669,5
44,EEG_Pz_Oz_beta_rel,0.6233459591275846,0.37627486591845904,0.023758178846084197,0.39777646171803716,5
48,EEG_Pz_Oz_sef95,1.313212307524756,0.3214344220142598,0.004492418835560635,0.3665894199920231,5
74,cross_coherence_sigma,1.6486532637424243,0.31668562990475235,0.013261942238610167,0.352896735715272,5
36,EEG_Pz_Oz_delta_rel,0.7675132193406705,0.3040573426192977,0.010650770785671773,0.32661412901388803,5
70,cross_cross_correlation,0.7676983971387097,0.2974227921439782,0.009084250627887498,0.327294318195763,5
27,EEG_Fpz_Cz_zero_crossing_rate,0.24061185066086657,0.29479266548135535,0.018067351436156995,0.2987662617472725,5
43,EEG_Pz_Oz_beta_abs,0.0,0.29078325802939586,0.0032460767055519034,0.329674123108682,5
8,EEG_Fpz_Cz_beta_abs,0.0,0.28253336714847255,0.008504106733988779,0.3146699311779405,5
73,cross_coherence_alpha,0.7926754541210722,0.27823401700410105,0.004121718042692004,0.30381532367756553,5
72,cross_coherence_theta,0.6480237967326641,0.2740918841394523,0.00553984353701106,0.2954282976515503,5
64,EEG_Pz_Oz_line_length_norm,0.32081836109832745,0.2667152280512957,0.011028457614008603,0.2969419973254041,5
63,EEG_Pz_Oz_line_length,0.3208183610983272,0.2667152280512957,0.011028457614008603,0.2969419973254041,5
28,EEG_Fpz_Cz_line_length,0.24859583445368685,0.2649372045087575,0.012210806783076488,0.2934028577255178,5
29,EEG_Fpz_Cz_line_length_norm,0.2485958344536869,0.2649372045087575,0.012210806783076488,0.2934028577255178,5
75,cross_coherence_beta,0.6331967989965609,0.26425399093182406,0.005146645284955041,0.28600287086890985,5
9,EEG_Fpz_Cz_beta_rel,0.11861282637499183,0.2612205788919102,0.014811356628381067,0.2900844444937694,5
31,EEG_Fpz_Cz_rms,0.34630900476249876,0.22859594647361314,0.018889390733334194,0.2407411654498306,5
30,EEG_Fpz_Cz_mean_abs_value,0.2950536552063833,0.2197865982571853,0.02179523121515562,0.23097289092252216,5
23,EEG_Fpz_Cz_hjorth_mobility,0.2882109950511477,0.21867645975703223,0.011217366923947938,0.23710199670310161,5
76,cross_envelope_correlation,0.141975234563016,0.21258736026599018,0.009282205526923042,0.22740269551820957,5
3,EEG_Fpz_Cz_theta_rel,0.20252296495519193,0.20896071874797975,0.01531541482423774,0.2238487133651294,5
32,EEG_Fpz_Cz_variance,0.0,0.20687271098408058,0.015694179762722783,0.2263006886873476,5
22,EEG_Fpz_Cz_hjorth_activity,0.0,0.20687271098408058,0.015694179762722783,0.2263006886873476,5
10,EEG_Fpz_Cz_total_power,0.0,0.20443800048118033,0.015674509152598468,0.22412820356935542,5
42,EEG_Pz_Oz_sigma_rel,0.16883616106453517,0.20012640341914706,0.013549764920855828,0.22856526918724737,5
1,EEG_Fpz_Cz_delta_rel,0.11915966257729779,0.19784369570420246,0.010159723946970825,0.2214631579108582,5
33,EEG_Fpz_Cz_iqr,0.21757547760276438,0.19735333642273503,0.016494703688748225,0.2176576917909364,5
7,EEG_Fpz_Cz_sigma_rel,0.08643189858334455,0.1928224128272437,0.0061864110063232945,0.2146531518752682,5
71,cross_coherence_delta,0.10565192508640489,0.18949992452347664,0.007936616166260901,0.21145275550070206,5
38,EEG_Pz_Oz_theta_rel,0.14566869451990558,0.18015512382870102,0.009638411728999721,0.20628729195023326,5
69,EEG_Pz_Oz_sample_entropy,0.20241303406660005,0.17681156455613767,0.00742312051453084,0.2010084971815961,5
5,EEG_Fpz_Cz_alpha_rel,0.0921747225630241,0.17478667695004563,0.004620942392686166,0.20504342272486292,5
40,EEG_Pz_Oz_alpha_rel,0.062911162112755,0.16783671516637538,0.0066120056287317566,0.20227638426709094,5
13,EEG_Fpz_Cz_sef95,0.2202993485872661,0.16302767000946566,0.0008149343785622266,0.19737193081681412,5
19,EEG_Fpz_Cz_delta_theta_ratio,0.21711638981729772,0.16286093137255125,0.0006472105801927679,0.20009016198684174,5
25,EEG_Fpz_Cz_skewness,0.01893887722441531,0.16272122111873039,0.000977830697047981,0.19991851724456458,5
11,EEG_Fpz_Cz_spectral_entropy,0.06242559889360791,0.16269160866678392,0.0008945003011417324,0.19911410511101674,5
49,EEG_Pz_Oz_sef50,0.17282205590214952,0.16265455763566034,0.0009760581692376726,0.19995694533264902,5
6,EEG_Fpz_Cz_sigma_abs,0.0,0.16264979382449735,0.000974663790475591,0.2,5
58,EEG_Pz_Oz_hjorth_mobility,0.10820288731720337,0.16264979382449735,0.000974663790475591,0.2,5
46,EEG_Pz_Oz_spectral_entropy,0.10983630681958828,0.16264979382449735,0.000974663790475591,0.2,5
34,EEG_Fpz_Cz_sample_entropy,0.08417977102559687,0.16264979382449735,0.000974663790475591,0.2,5
24,EEG_Fpz_Cz_hjorth_complexity,0.2693631933643056,0.16264979382449735,0.000974663790475591,0.2,5
59,EEG_Pz_Oz_hjorth_complexity,0.09685434054223223,0.16264979382449735,0.000974663790475591,0.2,5
41,EEG_Pz_Oz_sigma_abs,0.0,0.16264979382449735,0.000974663790475591,0.2,5
2,EEG_Fpz_Cz_theta_abs,0.0,0.16264979382449735,0.000974663790475591,0.2,5
4,EEG_Fpz_Cz_alpha_abs,0.0,0.16264979382449735,0.000974663790475591,0.2,5
47,EEG_Pz_Oz_peak_freq,0.003149337799318734,0.16264979382449735,0.000974663790475591,0.2,5
61,EEG_Pz_Oz_kurtosis,0.004109778168268166,0.16264979382449735,0.000974663790475591,0.2,5
39,EEG_Pz_Oz_alpha_abs,0.0,0.16264979382449735,0.000974663790475591,0.2,5
14,EEG_Fpz_Cz_sef50,0.01951169500701465,0.16264979382449735,0.000974663790475591,0.2,5
60,EEG_Pz_Oz_skewness,0.0011611934685290758,0.16264860130181255,0.0009743360789288151,0.19999680265988418,5
18,EEG_Fpz_Cz_spindle_ratio,0.3613722095211785,0.16264615170118563,0.0009754361295503676,0.19999245018470085,5
67,EEG_Pz_Oz_variance,0.0,0.16264201025146569,0.0009704860421049236,0.19996681404637087,5
57,EEG_Pz_Oz_hjorth_activity,0.0,0.16264201025146569,0.0009704860421049236,0.19996681404637087,5
